Fecha,Ventas
02-01-2017,236
03-01-2017,237
04-01-2017,290
05-01-2017,221
07-01-2017,128
09-01-2017,293
10-01-2017,260
11-01-2017,204
12-01-2017,157
13-01-2017,180
14-01-2017,147
16-01-2017,228
17-01-2017,239
18-01-2017,193
19-01-2017,197
20-01-2017,189
21-01-2017,153
22-01-2017,58
23-01-2017,193
24-01-2017,232
25-01-2017,206
26-01-2017,234
27-01-2017,147
28-01-2017,135
30-01-2017,265
31-01-2017,280
01-02-2017,184
02-02-2017,168
03-02-2017,156
04-02-2017,112
06-02-2017,272
07-02-2017,211
08-02-2017,199
09-02-2017,146
10-02-2017,165
11-02-2017,92
13-02-2017,208
14-02-2017,225
15-02-2017,190
16-02-2017,208
17-02-2017,265
18-02-2017,150
19-02-2017,87
20-02-2017,196
21-02-2017,217
22-02-2017,173
23-02-2017,185
24-02-2017,212
25-02-2017,140
27-02-2017,271
01-03-2017,249
02-03-2017,175
03-03-2017,202
04-03-2017,85
06-03-2017,250
07-03-2017,214
08-03-2017,162
09-03-2017,178
10-03-2017,120
11-03-2017,95
13-03-2017,230
14-03-2017,208
15-03-2017,197
16-03-2017,147
17-03-2017,202
18-03-2017,157
19-03-2017,75
20-03-2017,201
21-03-2017,202
22-03-2017,208
23-03-2017,232
24-03-2017,187
25-03-2017,89
27-03-2017,304
28-03-2017,174
29-03-2017,222
30-03-2017,183
31-03-2017,175
01-04-2017,116
03-04-2017,342
04-04-2017,205
05-04-2017,199
06-04-2017,202
07-04-2017,198
08-04-2017,100
10-04-2017,281
11-04-2017,207
12-04-2017,219
14-04-2017,174
15-04-2017,233
16-04-2017,111
17-04-2017,293
18-04-2017,224
19-04-2017,218
20-04-2017,168
21-04-2017,139
22-04-2017,98
24-04-2017,265
25-04-2017,217
26-04-2017,232
27-04-2017,200
28-04-2017,233
29-04-2017,100
02-05-2017,276
03-05-2017,273
04-05-2017,242
05-05-2017,175
06-05-2017,85
08-05-2017,228
09-05-2017,209
10-05-2017,178
11-05-2017,213
12-05-2017,273
13-05-2017,137
14-05-2017,75
15-05-2017,226
16-05-2017,230
17-05-2017,85
18-05-2017,241
19-05-2017,239
20-05-2017,94
22-05-2017,246
23-05-2017,218
24-05-2017,192
25-05-2017,250
26-05-2017,188
27-05-2017,99
29-05-2017,259
30-05-2017,264
31-05-2017,237
01-06-2017,218
02-06-2017,158
03-06-2017,125
05-06-2017,248
06-06-2017,221
07-06-2017,164
08-06-2017,202
09-06-2017,192
10-06-2017,152
11-06-2017,72
12-06-2017,250
13-06-2017,267
14-06-2017,185
15-06-2017,182
16-06-2017,226
17-06-2017,148
19-06-2017,312
20-06-2017,223
21-06-2017,256
22-06-2017,227
23-06-2017,234
24-06-2017,108
26-06-2017,301
27-06-2017,248
28-06-2017,244
29-06-2017,227
30-06-2017,267
01-07-2017,144
03-07-2017,317
04-07-2017,314
05-07-2017,287
06-07-2017,315
07-07-2017,302
08-07-2017,214
09-07-2017,104
10-07-2017,282
11-07-2017,301
12-07-2017,299
13-07-2017,340
14-07-2017,237
15-07-2017,140
17-07-2017,323
18-07-2017,360
19-07-2017,273
20-07-2017,268
21-07-2017,281
22-07-2017,146
24-07-2017,363
26-07-2017,345
27-07-2017,351
28-07-2017,362
29-07-2017,123
31-07-2017,461
01-08-2017,326
02-08-2017,337
03-08-2017,591
04-08-2017,273
05-08-2017,292
06-08-2017,154
07-08-2017,391
08-08-2017,294
09-08-2017,331
10-08-2017,256
11-08-2017,321
12-08-2017,196
14-08-2017,474
16-08-2017,393
18-08-2017,393
19-08-2017,170
21-08-2017,316
22-08-2017,340
23-08-2017,324
24-08-2017,329
25-08-2017,318
26-08-2017,166
28-08-2017,369
29-08-2017,299
30-08-2017,298
31-08-2017,265
01-09-2017,311
02-09-2017,207
03-09-2017,57
04-09-2017,328
05-09-2017,283
06-09-2017,243
07-09-2017,205
08-09-2017,159
09-09-2017,122
11-09-2017,277
12-09-2017,270
13-09-2017,263
14-09-2017,185
15-09-2017,203
16-09-2017,131
18-09-2017,296
19-09-2017,216
20-09-2017,193
21-09-2017,205
22-09-2017,209
23-09-2017,164
25-09-2017,285
26-09-2017,193
27-09-2017,259
28-09-2017,266
29-09-2017,255
30-09-2017,234
01-10-2017,71
02-10-2017,267
03-10-2017,239
04-10-2017,249
05-10-2017,204
06-10-2017,221
07-10-2017,91
09-10-2017,245
10-10-2017,221
11-10-2017,232
13-10-2017,232
14-10-2017,108
16-10-2017,280
17-10-2017,231
18-10-2017,193
19-10-2017,194
20-10-2017,246
21-10-2017,109
23-10-2017,272
24-10-2017,203
25-10-2017,267
26-10-2017,237
27-10-2017,269
28-10-2017,156
29-10-2017,63
30-10-2017,232
31-10-2017,280
01-11-2017,67
02-11-2017,236
03-11-2017,264
04-11-2017,97
06-11-2017,232
07-11-2017,219
08-11-2017,200
09-11-2017,103
10-11-2017,223
11-11-2017,132
13-11-2017,262
14-11-2017,222
15-11-2017,208
16-11-2017,179
17-11-2017,212
18-11-2017,90
20-11-2017,238
21-11-2017,181
22-11-2017,137
23-11-2017,211
24-11-2017,94
25-11-2017,201
26-11-2017,92
27-11-2017,261
28-11-2017,274
29-11-2017,177
30-11-2017,208
01-12-2017,207
02-12-2017,111
04-12-2017,290
05-12-2017,241
07-12-2017,287
09-12-2017,141
11-12-2017,330
12-12-2017,278
13-12-2017,158
14-12-2017,189
15-12-2017,200
16-12-2017,90
18-12-2017,295
19-12-2017,227
20-12-2017,238
21-12-2017,135
22-12-2017,178
23-12-2017,196
24-12-2017,120
25-12-2017,187
26-12-2017,220
27-12-2017,262
28-12-2017,355
29-12-2017,256
30-12-2017,139
02-01-2018,280
03-01-2018,238
04-01-2018,205
05-01-2018,228
08-01-2018,258
09-01-2018,177
10-01-2018,232
11-01-2018,236
12-01-2018,176
13-01-2018,114
15-01-2018,251
16-01-2018,227
17-01-2018,168
18-01-2018,164
19-01-2018,235
20-01-2018,111
21-01-2018,68
22-01-2018,211
23-01-2018,244
24-01-2018,220
25-01-2018,203
26-01-2018,177
27-01-2018,96
29-01-2018,242
30-01-2018,250
31-01-2018,225
01-02-2018,206
02-02-2018,153
03-02-2018,74
05-02-2018,262
06-02-2018,202
07-02-2018,146
08-02-2018,232
09-02-2018,200
10-02-2018,112
12-02-2018,242
14-02-2018,254
15-02-2018,231
16-02-2018,174
17-02-2018,190
18-02-2018,87
19-02-2018,265
20-02-2018,231
21-02-2018,209
22-02-2018,207
23-02-2018,157
24-02-2018,99
26-02-2018,237
27-02-2018,225
28-02-2018,180
01-03-2018,241
02-03-2018,151
03-03-2018,109
05-03-2018,179
06-03-2018,226
07-03-2018,235
08-03-2018,214
09-03-2018,165
10-03-2018,89
12-03-2018,206
13-03-2018,210
14-03-2018,172
15-03-2018,159
16-03-2018,147
17-03-2018,150
18-03-2018,51
19-03-2018,220
20-03-2018,192
21-03-2018,168
22-03-2018,172
23-03-2018,144
24-03-2018,90
26-03-2018,258
27-03-2018,186
28-03-2018,250
31-03-2018,162
02-04-2018,262
03-04-2018,281
04-04-2018,164
05-04-2018,185
06-04-2018,140
07-04-2018,105
09-04-2018,300
10-04-2018,176
11-04-2018,139
12-04-2018,126
13-04-2018,176
14-04-2018,188
15-04-2018,75
16-04-2018,218
17-04-2018,233
18-04-2018,175
19-04-2018,210
20-04-2018,176
21-04-2018,90
23-04-2018,203
24-04-2018,216
25-04-2018,188
26-04-2018,200
27-04-2018,202
28-04-2018,136
30-04-2018,272
02-05-2018,234
03-05-2018,274
04-05-2018,155
05-05-2018,99
07-05-2018,238
08-05-2018,166
09-05-2018,193
10-05-2018,213
11-05-2018,206
12-05-2018,144
13-05-2018,66
14-05-2018,219
15-05-2018,213
16-05-2018,217
17-05-2018,65
18-05-2018,299
19-05-2018,89
21-05-2018,232
22-05-2018,201
23-05-2018,220
24-05-2018,219
25-05-2018,166
26-05-2018,95
28-05-2018,239
29-05-2018,237
30-05-2018,186
31-05-2018,263
01-06-2018,165
02-06-2018,90
04-06-2018,245
05-06-2018,189
06-06-2018,190
07-06-2018,182
08-06-2018,228
09-06-2018,155
10-06-2018,84
11-06-2018,289
12-06-2018,213
13-06-2018,171
14-06-2018,208
15-06-2018,184
16-06-2018,113
18-06-2018,242
19-06-2018,203
20-06-2018,166
21-06-2018,174
22-06-2018,218
23-06-2018,105
25-06-2018,251
26-06-2018,243
27-06-2018,211
28-06-2018,187
29-06-2018,202
30-06-2018,135
01-07-2018,243
02-07-2018,234
03-07-2018,288
04-07-2018,230
05-07-2018,269
06-07-2018,289
07-07-2018,134
09-07-2018,309
10-07-2018,204
11-07-2018,195
12-07-2018,179
13-07-2018,240
14-07-2018,95
16-07-2018,291
17-07-2018,227
18-07-2018,227
19-07-2018,219
20-07-2018,193
21-07-2018,85
23-07-2018,241
24-07-2018,229
25-07-2018,218
26-07-2018,225
27-07-2018,236
28-07-2018,108
30-07-2018,273
31-07-2018,262
01-08-2018,236
02-08-2018,242
03-08-2018,197
04-08-2018,289
06-08-2018,256
07-08-2018,224
08-08-2018,215
09-08-2018,204
10-08-2018,287
11-08-2018,164
13-08-2018,298
14-08-2018,234
15-08-2018,240
16-08-2018,209
17-08-2018,229
18-08-2018,90
20-08-2018,271
21-08-2018,256
22-08-2018,261
23-08-2018,255
24-08-2018,234
25-08-2018,123
27-08-2018,297
28-08-2018,252
29-08-2018,242
30-08-2018,239
31-08-2018,242
01-09-2018,72
04-09-2018,270
05-09-2018,254
06-09-2018,222
07-09-2018,185
08-09-2018,160
10-09-2018,255
11-09-2018,238
12-09-2018,209
13-09-2018,219
14-09-2018,253
15-09-2018,122
17-09-2018,275
18-09-2018,263
19-09-2018,234
20-09-2018,218
21-09-2018,223
22-09-2018,110
24-09-2018,272
25-09-2018,230
26-09-2018,225
27-09-2018,219
28-09-2018,232
29-09-2018,128
01-10-2018,270
02-10-2018,252
03-10-2018,207
04-10-2018,199
05-10-2018,205
06-10-2018,117
08-10-2018,270
09-10-2018,211
10-10-2018,203
11-10-2018,189
12-10-2018,184
13-10-2018,103
15-10-2018,269
16-10-2018,207
17-10-2018,197
18-10-2018,218
19-10-2018,226
20-10-2018,119
22-10-2018,276
23-10-2018,239
24-10-2018,230
25-10-2018,221
26-10-2018,218
27-10-2018,142
29-10-2018,281
30-10-2018,232
31-10-2018,214
01-11-2018,191
02-11-2018,196
03-11-2018,120
05-11-2018,269
06-11-2018,221
07-11-2018,220
08-11-2018,221
09-11-2018,218
10-11-2018,102
12-11-2018,273
13-11-2018,213
14-11-2018,228
15-11-2018,179
16-11-2018,210
17-11-2018,127
19-11-2018,269
20-11-2018,211
21-11-2018,190
22-11-2018,193
23-11-2018,219
24-11-2018,113
26-11-2018,276
27-11-2018,231
28-11-2018,198
29-11-2018,210
30-11-2018,226
